win,kills,assists,deaths,damage,heal,mitig,hero_ana,hero_ashe,hero_baptiste,hero_bastion,hero_brigitte,hero_cassidy,hero_doomfist,hero_dva,hero_echo,hero_freja,hero_genji,hero_hanzo,hero_hazard,hero_illari,hero_junker_queen,hero_junkrat,hero_juno,hero_kiriko,hero_lifeweaver,hero_lucio,hero_mauga,hero_mei,hero_mercy,hero_moira,hero_orisa,hero_pharah,hero_ramattra,hero_reaper,hero_reinhardt,hero_roadhog,hero_sigma,hero_sojourn,hero_soldier,hero_sombra,hero_symmetra,hero_torbjorn,hero_tracer,hero_venture,hero_widowmaker,hero_winston,hero_wrecking_ball,hero_wuyang,hero_zarya,hero_zenyatta,hero_unknown,role_tank,role_damage,role_support,role_unknown,match_total_kills,match_total_deaths,match_total_damage,match_total_heal,kill_share_match,death_share_match,damage_share_match,heal_share_match,kp_share_match,team_total_kills,team_total_deaths,team_total_damage,team_total_heal,kill_share_team,death_share_team,damage_share_team,heal_share_team,kp_share_team,kills_per_death,damage_per_kill,damage_per_death,heal_per_death,mitig_per_death,kda
0,16,1,11,12552,421,22061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,95,99642,50361,0.07272727272727272,0.11578947368421053,0.125970976094418,0.0083596433748337,0.07727272727272727,96,54,50751,24340,0.16666666666666666,0.2037037037037037,0.24732517585860378,0.017296631059983567,0.17708333333333334,1.4545454545454546,784.5,1141.090909090909,38.27272727272727,2005.5454545454545,1.5454545454545454
0,28,0,8,12555,439,2765,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,220,95,99642,50361,0.12727272727272726,0.08421052631578947,0.12600108388029144,0.008717062806536804,0.12727272727272726,96,54,50751,24340,0.2916666666666667,0.14814814814814814,0.24738428799432524,0.018036154478225142,0.2916666666666667,3.5,448.39285714285717,1569.375,54.875,345.625,3.5
0,21,1,13,10230,119,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,220,95,99642,50361,0.09545454545454546,0.1368421052631579,0.10266754982838562,0.002362939576259407,0.1,96,54,50751,24340,0.21875,0.24074074074074073,0.20157238281019094,0.004889071487263763,0.22916666666666666,1.6153846153846154,487.14285714285717,786.9230769230769,9.153846153846153,14.461538461538462,1.6923076923076923
0,18,13,13,8112,11976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,220,95,99642,50361,0.08181818181818182,0.1368421052631579,0.08141145300174625,0.23780306189313158,0.1409090909090909,96,54,50751,24340,0.1875,0.24074074074074073,0.1598392149908376,0.49202958093672966,0.3229166666666667,1.3846153846153846,450.6666666666667,624.0,921.2307692307693,0.0,2.3846153846153846
0,13,17,9,7302,11385,597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,220,95,99642,50361,0.05909090909090909,0.09473684210526316,0.073282350815921,0.22606779055221302,0.13636363636363635,96,54,50751,24340,0.13541666666666666,0.16666666666666666,0.14387893834604243,0.46774856203779785,0.3125,1.4444444444444444,561.6923076923077,811.3333333333334,1265.0,66.33333333333333,3.3333333333333335
1,32,3,8,16993,938,7088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,220,95,99642,50361,0.14545454545454545,0.08421052631578947,0.17054053511571426,0.01862552371875062,0.1590909090909091,124,41,48891,26021,0.25806451612903225,0.1951219512195122,0.3475690822441758,0.03604780754006379,0.28225806451612906,4.0,531.03125,2124.125,117.25,886.0,4.375
1,23,0,10,11716,0,160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,220,95,99642,50361,0.10454545454545454,0.10526315789473684,0.11758093976435639,0.0,0.10454545454545454,124,41,48891,26021,0.18548387096774194,0.24390243902439024,0.23963510666584853,0.0,0.18548387096774194,2.3,509.39130434782606,1171.6,0.0,16.0,2.3
1,27,7,5,9678,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,220,95,99642,50361,0.12272727272727273,0.05263157894736842,0.09712771722767508,0.030956494112507695,0.15454545454545454,124,41,48891,26021,0.21774193548387097,0.12195121951219512,0.19795054304473217,0.059913147073517546,0.27419354838709675,5.4,358.44444444444446,1935.6,311.8,0.0,6.8
1,25,28,9,6868,12442,4461,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,220,95,99642,50361,0.11363636363636363,0.09473684210526316,0.06892675779289857,0.24705625384722305,0.2409090909090909,124,41,48891,26021,0.20161290322580644,0.21951219512195122,0.14047575218342845,0.47815226163483343,0.4274193548387097,2.7777777777777777,274.72,763.1111111111111,1382.4444444444443,495.6666666666667,5.888888888888889
1,17,22,9,3636,11082,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,220,95,99642,50361,0.07727272727272727,0.09473684210526316,0.036490636478593366,0.2200512301185441,0.17727272727272728,124,41,48891,26021,0.13709677419354838,0.21951219512195122,0.07436951586181506,0.4258867837515853,0.31451612903225806,1.8888888888888888,213.88235294117646,404.0,1231.3333333333333,7.111111111111111,4.333333333333333
0,13,6,5,5154,843,5456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,130,57,57392,20436,0.1,0.08771929824561403,0.08980345692779482,0.0412507339988256,0.14615384615384616,38,39,20836,7037,0.34210526315789475,0.1282051282051282,0.24736033787675177,0.11979536734403866,0.5,2.6,396.46153846153845,1030.8,168.6,1091.2,3.8
0,7,1,8,5818,0,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,130,57,57392,20436,0.05384615384615385,0.14035087719298245,0.10137301366044048,0.0,0.06153846153846154,38,39,20836,7037,0.18421052631578946,0.20512820512820512,0.27922825878287577,0.0,0.21052631578947367,0.875,831.1428571428571,727.25,0.0,124.5,1.0
0,7,1,10,3775,370,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,130,57,57392,20436,0.05384615384615385,0.17543859649122806,0.06577571787008642,0.01810530436484635,0.06153846153846154,38,39,20836,7037,0.18421052631578946,0.2564102564102564,0.18117680936840083,0.05257922410117948,0.21052631578947367,0.7,539.2857142857143,377.5,37.0,0.0,0.8
0,1,3,4,808,2354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,130,57,57392,20436,0.007692307692307693,0.07017543859649122,0.014078617228882075,0.11518888236445489,0.03076923076923077,38,39,20836,7037,0.02631578947368421,0.10256410256410256,0.03877903628335573,0.3345175500923689,0.10526315789473684,0.25,808.0,202.0,588.5,0.0,1.0
0,10,2,12,5281,3470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,130,57,57392,20436,0.07692307692307693,0.21052631578947367,0.09201630889322554,0.16979839498923469,0.09230769230769231,38,39,20836,7037,0.2631578947368421,0.3076923076923077,0.2534555576886159,0.49310785846241295,0.3157894736842105,0.8333333333333334,528.1,440.0833333333333,289.1666666666667,0.0,1.0
1,24,3,3,6738,569,8028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,130,57,57392,20436,0.18461538461538463,0.05263157894736842,0.11740312238639532,0.027843022117831278,0.2076923076923077,92,18,36556,13399,0.2608695652173913,0.16666666666666666,0.18431994747784222,0.042465855660870216,0.29347826086956524,8.0,280.75,2246.0,189.66666666666666,2676.0,9.0
1,27,3,5,11742,0,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,130,57,57392,20436,0.2076923076923077,0.08771929824561403,0.20459297463061055,0.0,0.23076923076923078,92,18,36556,13399,0.29347826086956524,0.2777777777777778,0.3212058212058212,0.0,0.32608695652173914,5.4,434.8888888888889,2348.4,0.0,56.0,6.0
1,19,0,4,9521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,130,57,57392,20436,0.14615384615384616,0.07017543859649122,0.1658942012824087,0.0,0.14615384615384616,92,18,36556,13399,0.20652173913043478,0.2222222222222222,0.26044972097603675,0.0,0.20652173913043478,4.75,501.10526315789474,2380.25,0.0,0.0,4.75
1,14,20,3,4557,6691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,130,57,57392,20436,0.1076923076923077,0.05263157894736842,0.07940131028714803,0.32741240947347816,0.26153846153846155,92,18,36556,13399,0.15217391304347827,0.16666666666666666,0.12465805886858518,0.49936562430032094,0.3695652173913043,4.666666666666667,325.5,1519.0,2230.3333333333335,0.0,11.333333333333334
1,8,16,3,3998,6139,689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,130,57,57392,20436,0.06153846153846154,0.05263157894736842,0.06966127683300809,0.300401252691329,0.18461538461538463,92,18,36556,13399,0.08695652173913043,0.16666666666666666,0.10936645147171463,0.45816852003880887,0.2608695652173913,2.6666666666666665,499.75,1332.6666666666667,2046.3333333333333,229.66666666666666,8.0
0,21,0,8,10150,470,7386,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,160,68,74885,35252,0.13125,0.11764705882352941,0.13554116311677905,0.013332576875070917,0.13125,77,35,38285,16083,0.2727272727272727,0.22857142857142856,0.26511688650907667,0.02922340359385687,0.2727272727272727,2.625,483.3333333333333,1268.75,58.75,923.25,2.625
0,13,0,11,8090,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,160,68,74885,35252,0.08125,0.16176470588235295,0.10803231621820124,0.0,0.08125,77,35,38285,16083,0.16883116883116883,0.3142857142857143,0.2113099124983675,0.0,0.16883116883116883,1.1818181818181819,622.3076923076923,735.4545454545455,0.0,11.545454545454545,1.1818181818181819
0,14,0,5,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,160,68,74885,35252,0.0875,0.07352941176470588,0.08379515256726981,0.0,0.0875,77,35,38285,16083,0.18181818181818182,0.14285714285714285,0.16390231161029123,0.0,0.18181818181818182,2.8,448.2142857142857,1255.0,0.0,0.0,2.8
0,17,12,4,8271,7634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,160,68,74885,35252,0.10625,0.058823529411764705,0.11044935567870735,0.2165550890729604,0.18125,77,35,38285,16083,0.22077922077922077,0.11428571428571428,0.2160376126420269,0.47466268730958155,0.37662337662337664,4.25,486.52941176470586,2067.75,1908.5,0.0,7.25
0,12,13,7,5499,7979,1018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,160,68,74885,35252,0.075,0.10294117647058823,0.0734325966481939,0.22634176784295926,0.15625,77,35,38285,16083,0.15584415584415584,0.2,0.14363327674023768,0.4961139090965616,0.3246753246753247,1.7142857142857142,458.25,785.5714285714286,1139.857142857143,145.42857142857142,3.5714285714285716
1,22,8,4,8261,0,12865,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,160,68,74885,35252,0.1375,0.058823529411764705,0.11031581758696668,0.0,0.1875,83,33,36600,19169,0.26506024096385544,0.12121212121212122,0.2257103825136612,0.0,0.3614457831325301,5.5,375.5,2065.25,0.0,3216.25,7.5
1,22,1,9,9773,77,1247,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,160,68,74885,35252,0.1375,0.1323529411764706,0.13050677705815583,0.0021842732327243845,0.14375,83,33,36600,19169,0.26506024096385544,0.2727272727272727,0.26702185792349725,0.004016902290155981,0.27710843373493976,2.4444444444444446,444.22727272727275,1085.888888888889,8.555555555555555,138.55555555555554,2.5555555555555554
1,21,4,8,8126,0,124,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,160,68,74885,35252,0.13125,0.11764705882352941,0.10851305334846766,0.0,0.15625,83,33,36600,19169,0.25301204819277107,0.24242424242424243,0.22202185792349727,0.0,0.30120481927710846,2.625,386.95238095238096,1015.75,0.0,15.5,3.125
1,8,16,6,5082,8677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,160,68,74885,35252,0.05,0.08823529411764706,0.06786405822260799,0.2461420628616816,0.15,83,33,36600,19169,0.0963855421686747,0.18181818181818182,0.13885245901639345,0.45265793729459025,0.2891566265060241,1.3333333333333333,635.25,847.0,1446.1666666666667,0.0,4.0
1,10,16,6,5358,10415,1167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,160,68,74885,35252,0.0625,0.08823529411764706,0.07154970955465047,0.2954442301146034,0.1625,83,33,36600,19169,0.12048192771084337,0.18181818181818182,0.14639344262295081,0.5433251604152538,0.3132530120481928,1.6666666666666667,535.8,893.0,1735.8333333333333,194.5,4.333333333333333
0,8,4,4,6595,0,12020,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,106,46,54218,31123,0.07547169811320754,0.08695652173913043,0.12163857021653325,0.0,0.11320754716981132,37,31,23280,16759,0.21621621621621623,0.12903225806451613,0.28329037800687284,0.0,0.32432432432432434,2.0,824.375,1648.75,0.0,3005.0,3.0
0,9,1,8,7214,270,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,106,46,54218,31123,0.08490566037735849,0.17391304347826086,0.13305544284186063,0.008675256241364906,0.09433962264150944,37,31,23280,16759,0.24324324324324326,0.25806451612903225,0.30987972508591066,0.01611074646458619,0.2702702702702703,1.125,801.5555555555555,901.75,33.75,0.0,1.25
0,6,0,9,5129,50,701,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,106,46,54218,31123,0.05660377358490566,0.1956521739130435,0.09459957947545096,0.001606528933586094,0.05660377358490566,37,31,23280,16759,0.16216216216216217,0.2903225806451613,0.22031786941580755,0.0029834715675159614,0.16216216216216217,0.6666666666666666,854.8333333333334,569.8888888888889,5.555555555555555,77.88888888888889,0.6666666666666666
0,4,8,4,2446,8062,384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,106,46,54218,31123,0.03773584905660377,0.08695652173913043,0.045114168726253276,0.2590367252514218,0.11320754716981132,37,31,23280,16759,0.10810810810810811,0.12903225806451613,0.10506872852233677,0.48105495554627364,0.32432432432432434,1.0,611.5,611.5,2015.5,96.0,3.0
0,10,11,6,1896,8377,4034,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,106,46,54218,31123,0.09433962264150944,0.13043478260869565,0.034969936183555275,0.2691578575330142,0.19811320754716982,37,31,23280,16759,0.2702702702702703,0.1935483870967742,0.08144329896907217,0.4998508264216242,0.5675675675675675,1.6666666666666667,189.6,316.0,1396.1666666666667,672.3333333333334,3.5
1,24,4,3,9726,0,6788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,106,46,54218,31123,0.22641509433962265,0.06521739130434782,0.17938691947323768,0.0,0.2641509433962264,69,15,30938,14364,0.34782608695652173,0.2,0.31437067683754605,0.0,0.4057971014492754,8.0,405.25,3242.0,0.0,2262.6666666666665,9.333333333333334
1,11,0,5,5314,359,1650,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,106,46,54218,31123,0.10377358490566038,0.10869565217391304,0.0980117304216312,0.011534877743148155,0.10377358490566038,69,15,30938,14364,0.15942028985507245,0.3333333333333333,0.1717628805999095,0.024993038150932886,0.15942028985507245,2.2,483.09090909090907,1062.8,71.8,330.0,2.2
1,22,1,3,11749,0,176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,106,46,54218,31123,0.20754716981132076,0.06521739130434782,0.21669925117119776,0.0,0.2169811320754717,69,15,30938,14364,0.3188405797101449,0.2,0.37975951903807614,0.0,0.3333333333333333,7.333333333333333,534.0454545454545,3916.3333333333335,0.0,58.666666666666664,7.666666666666667
1,5,16,2,2048,7088,1263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,106,46,54218,31123,0.04716981132075472,0.043478260869565216,0.03777343317717363,0.22774154162516466,0.19811320754716982,69,15,30938,14364,0.07246376811594203,0.13333333333333333,0.06619690994893011,0.4934558618769145,0.30434782608695654,2.5,409.6,1024.0,3544.0,631.5,10.5
1,7,14,2,2101,6917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,106,46,54218,31123,0.0660377358490566,0.043478260869565216,0.03875096831310635,0.22224721267230022,0.19811320754716982,69,15,30938,14364,0.10144927536231885,0.13333333333333333,0.06791001357553818,0.4815510999721526,0.30434782608695654,3.5,300.14285714285717,1050.5,3458.5,0.0,10.5
0,20,5,12,13071,297,8690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,189,82,87151,47238,0.10582010582010581,0.14634146341463414,0.14998106734288763,0.0062873110631271436,0.13227513227513227,57,54,37826,24664,0.3508771929824561,0.2222222222222222,0.34555596679532596,0.01204184236133636,0.43859649122807015,1.6666666666666667,653.55,1089.25,24.75,724.1666666666666,2.0833333333333335
0,14,0,12,7799,50,1706,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,189,82,87151,47238,0.07407407407407407,0.14634146341463414,0.0894883592844603,0.0010584698759473305,0.07407407407407407,57,54,37826,24664,0.24561403508771928,0.2222222222222222,0.206180933749273,0.0020272461887771652,0.24561403508771928,1.1666666666666667,557.0714285714286,649.9166666666666,4.166666666666667,142.16666666666666,1.1666666666666667
0,13,3,13,11339,0,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,189,82,87151,47238,0.06878306878306878,0.15853658536585366,0.13010751454372296,0.0,0.08465608465608465,57,54,37826,24664,0.22807017543859648,0.24074074074074073,0.2997673557870248,0.0,0.2807017543859649,1.0,872.2307692307693,872.2307692307693,0.0,14.846153846153847,1.2307692307692308
0,9,6,9,4750,9109,465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,189,82,87151,47238,0.047619047619047616,0.10975609756097561,0.05450310380833266,0.1928320420000847,0.07936507936507936,57,54,37826,24664,0.15789473684210525,0.16666666666666666,0.12557500132184213,0.36932371067142394,0.2631578947368421,1.0,527.7777777777778,527.7777777777778,1012.1111111111111,51.666666666666664,1.6666666666666667
0,1,17,8,867,15208,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,189,82,87151,47238,0.005291005291005291,0.0975609756097561,0.009948250737226194,0.32194419746814007,0.09523809523809523,57,54,37826,24664,0.017543859649122806,0.14814814814814814,0.02292074234653413,0.6166072007784625,0.3157894736842105,0.125,867.0,108.375,1901.0,19.0,2.25
1,33,3,6,14331,219,12634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,189,82,87151,47238,0.1746031746031746,0.07317073170731707,0.1644387327741506,0.004636098056649308,0.19047619047619047,132,28,49325,22574,0.25,0.21428571428571427,0.29054232133806385,0.009701426419774962,0.2727272727272727,5.5,434.27272727272725,2388.5,36.5,2105.6666666666665,6.0
1,32,5,7,15598,0,254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,189,82,87151,47238,0.1693121693121693,0.08536585365853659,0.1789767185689206,0.0,0.19576719576719576,132,28,49325,22574,0.24242424242424243,0.25,0.3162290927521541,0.0,0.2803030303030303,4.571428571428571,487.4375,2228.285714285714,0.0,36.285714285714285,5.285714285714286
1,37,0,8,11535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,189,82,87151,47238,0.19576719576719576,0.0975609756097561,0.13235648472191944,0.0,0.19576719576719576,132,28,49325,22574,0.2803030303030303,0.2857142857142857,0.23385707045108972,0.0,0.2803030303030303,4.625,311.7567567567568,1441.875,0.0,0.0,4.625
1,16,33,4,3652,11665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,189,82,87151,47238,0.08465608465608465,0.04878048780487805,0.04190428107537492,0.2469410220585122,0.25925925925925924,132,28,49325,22574,0.12121212121212122,0.14285714285714285,0.07403953370501774,0.5167449277930363,0.3712121212121212,4.0,228.25,913.0,2916.25,0.0,12.25
1,14,18,3,4209,10690,607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,189,82,87151,47238,0.07407407407407407,0.036585365853658534,0.04829548714300467,0.22630085947753928,0.1693121693121693,132,28,49325,22574,0.10606060606060606,0.10714285714285714,0.08533198175367461,0.4735536457871888,0.24242424242424243,4.666666666666667,300.64285714285717,1403.0,3563.3333333333335,202.33333333333334,10.666666666666666
0,19,5,5,14209,265,12909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,158,74,91137,45601,0.12025316455696203,0.06756756756756757,0.1559081382972887,0.00581127606850727,0.1518987341772152,67,38,43787,25291,0.2835820895522388,0.13157894736842105,0.3245027062826866,0.010478035664861017,0.3582089552238806,3.8,747.8421052631579,2841.8,53.0,2581.8,4.8
0,18,0,8,14218,380,101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,158,74,91137,45601,0.11392405063291139,0.10810810810810811,0.15600689072495255,0.008333150588802877,0.11392405063291139,67,38,43787,25291,0.26865671641791045,0.21052631578947367,0.32470824673989995,0.01502510774583844,0.26865671641791045,2.25,789.8888888888889,1777.25,47.5,12.625,2.25
