filename,value,stat_key,team,slot_index,src_team_dir,src_image
005448_red_3_kills.png,13,kills,red,3,red,red_2025-11-26_02-54-09.png
005449_red_3_assists.png,18,assists,red,3,red,red_2025-11-26_02-54-09.png
005450_red_3_deaths.png,14,deaths,red,3,red,red_2025-11-26_02-54-09.png
005451_red_3_damage.png,6061,damage,red,3,red,red_2025-11-26_02-54-09.png
005452_red_3_heal.png,14564,heal,red,3,red,red_2025-11-26_02-54-09.png
005453_red_3_mitig.png,556,mitig,red,3,red,red_2025-11-26_02-54-09.png
005454_red_4_kills.png,17,kills,red,4,red,red_2025-11-26_02-54-09.png
005455_red_4_assists.png,23,assists,red,4,red,red_2025-11-26_02-54-09.png
005456_red_4_deaths.png,12,deaths,red,4,red,red_2025-11-26_02-54-09.png
005457_red_4_damage.png,10234,damage,red,4,red,red_2025-11-26_02-54-09.png
005458_red_4_heal.png,13757,heal,red,4,red,red_2025-11-26_02-54-09.png
005459_red_4_mitig.png,172,mitig,red,4,red,red_2025-11-26_02-54-09.png
005460_blue_0_kills.png,24,kills,blue,0,red,red_2025-11-26_02-54-16.png
005461_blue_0_assists.png,4,assists,blue,0,red,red_2025-11-26_02-54-16.png
005462_blue_0_deaths.png,7,deaths,blue,0,red,red_2025-11-26_02-54-16.png
005463_blue_0_damage.png,13522,damage,blue,0,red,red_2025-11-26_02-54-16.png
005464_blue_0_heal.png,409,heal,blue,0,red,red_2025-11-26_02-54-16.png
005465_blue_0_mitig.png,22284,mitig,blue,0,red,red_2025-11-26_02-54-16.png
005466_blue_1_kills.png,22,kills,blue,1,red,red_2025-11-26_02-54-16.png
005467_blue_1_assists.png,2,assists,blue,1,red,red_2025-11-26_02-54-16.png
005468_blue_1_deaths.png,14,deaths,blue,1,red,red_2025-11-26_02-54-16.png
005469_blue_1_damage.png,12508,damage,blue,1,red,red_2025-11-26_02-54-16.png
005470_blue_1_heal.png,667,heal,blue,1,red,red_2025-11-26_02-54-16.png
005471_blue_1_mitig.png,1380,mitig,blue,1,red,red_2025-11-26_02-54-16.png
005472_blue_2_kills.png,22,kills,blue,2,red,red_2025-11-26_02-54-16.png
005473_blue_2_assists.png,5,assists,blue,2,red,red_2025-11-26_02-54-16.png
005474_blue_2_deaths.png,12,deaths,blue,2,red,red_2025-11-26_02-54-16.png
005475_blue_2_damage.png,13691,damage,blue,2,red,red_2025-11-26_02-54-16.png
005476_blue_2_heal.png,0,heal,blue,2,red,red_2025-11-26_02-54-16.png
005477_blue_2_mitig.png,338,mitig,blue,2,red,red_2025-11-26_02-54-16.png
005478_blue_3_kills.png,11,kills,blue,3,red,red_2025-11-26_02-54-16.png
005479_blue_3_assists.png,16,assists,blue,3,red,red_2025-11-26_02-54-16.png
005480_blue_3_deaths.png,8,deaths,blue,3,red,red_2025-11-26_02-54-16.png
005481_blue_3_damage.png,5136,damage,blue,3,red,red_2025-11-26_02-54-16.png
005482_blue_3_heal.png,17251,heal,blue,3,red,red_2025-11-26_02-54-16.png
005483_blue_3_mitig.png,1755,mitig,blue,3,red,red_2025-11-26_02-54-16.png
005484_blue_4_kills.png,16,kills,blue,4,red,red_2025-11-26_02-54-16.png
005485_blue_4_assists.png,6,assists,blue,4,red,red_2025-11-26_02-54-16.png
005486_blue_4_deaths.png,7,deaths,blue,4,red,red_2025-11-26_02-54-16.png
005487_blue_4_damage.png,6532,damage,blue,4,red,red_2025-11-26_02-54-16.png
005488_blue_4_heal.png,15485,heal,blue,4,red,red_2025-11-26_02-54-16.png
005489_blue_4_mitig.png,703,mitig,blue,4,red,red_2025-11-26_02-54-16.png
005490_red_0_kills.png,24,kills,red,0,red,red_2025-11-26_02-54-16.png
005491_red_0_assists.png,3,assists,red,0,red,red_2025-11-26_02-54-16.png
005492_red_0_deaths.png,9,deaths,red,0,red,red_2025-11-26_02-54-16.png
005493_red_0_damage.png,18325,damage,red,0,red,red_2025-11-26_02-54-16.png
005494_red_0_heal.png,116,heal,red,0,red,red_2025-11-26_02-54-16.png
005495_red_0_mitig.png,18852,mitig,red,0,red,red_2025-11-26_02-54-16.png
005496_red_1_kills.png,21,kills,red,1,red,red_2025-11-26_02-54-16.png
005497_red_1_assists.png,3,assists,red,1,red,red_2025-11-26_02-54-16.png
005498_red_1_deaths.png,9,deaths,red,1,red,red_2025-11-26_02-54-16.png
005499_red_1_damage.png,10193,damage,red,1,red,red_2025-11-26_02-54-16.png
005500_red_1_heal.png,0,heal,red,1,red,red_2025-11-26_02-54-16.png
005501_red_1_mitig.png,0,mitig,red,1,red,red_2025-11-26_02-54-16.png
005502_red_2_kills.png,23,kills,red,2,red,red_2025-11-26_02-54-16.png
005503_red_2_assists.png,2,assists,red,2,red,red_2025-11-26_02-54-16.png
005504_red_2_deaths.png,9,deaths,red,2,red,red_2025-11-26_02-54-16.png
005505_red_2_damage.png,17302,damage,red,2,red,red_2025-11-26_02-54-16.png
005506_red_2_heal.png,1995,heal,red,2,red,red_2025-11-26_02-54-16.png
005507_red_2_mitig.png,1196,mitig,red,2,red,red_2025-11-26_02-54-16.png
005508_red_3_kills.png,12,kills,red,3,red,red_2025-11-26_02-54-16.png
005509_red_3_assists.png,15,assists,red,3,red,red_2025-11-26_02-54-16.png
005510_red_3_deaths.png,9,deaths,red,3,red,red_2025-11-26_02-54-16.png
005511_red_3_damage.png,5910,damage,red,3,red,red_2025-11-26_02-54-16.png
005512_red_3_heal.png,13114,heal,red,3,red,red_2025-11-26_02-54-16.png
005513_red_3_mitig.png,408,mitig,red,3,red,red_2025-11-26_02-54-16.png
005514_red_4_kills.png,20,kills,red,4,red,red_2025-11-26_02-54-16.png
005515_red_4_assists.png,13,assists,red,4,red,red_2025-11-26_02-54-16.png
005516_red_4_deaths.png,9,deaths,red,4,red,red_2025-11-26_02-54-16.png
005517_red_4_damage.png,8041,damage,red,4,red,red_2025-11-26_02-54-16.png
005518_red_4_heal.png,13742,heal,red,4,red,red_2025-11-26_02-54-16.png
005519_red_4_mitig.png,403,mitig,red,4,red,red_2025-11-26_02-54-16.png
005520_blue_0_kills.png,11,kills,blue,0,red,red_2025-11-26_02-54-22.png
005521_blue_0_assists.png,2,assists,blue,0,red,red_2025-11-26_02-54-22.png
005522_blue_0_deaths.png,12,deaths,blue,0,red,red_2025-11-26_02-54-22.png
005523_blue_0_damage.png,10354,damage,blue,0,red,red_2025-11-26_02-54-22.png
005524_blue_0_heal.png,0,heal,blue,0,red,red_2025-11-26_02-54-22.png
005525_blue_0_mitig.png,15465,mitig,blue,0,red,red_2025-11-26_02-54-22.png
005526_blue_1_kills.png,20,kills,blue,1,red,red_2025-11-26_02-54-22.png
005527_blue_1_assists.png,1,assists,blue,1,red,red_2025-11-26_02-54-22.png
005528_blue_1_deaths.png,14,deaths,blue,1,red,red_2025-11-26_02-54-22.png
005529_blue_1_damage.png,9268,damage,blue,1,red,red_2025-11-26_02-54-22.png
005530_blue_1_heal.png,86,heal,blue,1,red,red_2025-11-26_02-54-22.png
005531_blue_1_mitig.png,2998,mitig,blue,1,red,red_2025-11-26_02-54-22.png
005532_blue_2_kills.png,22,kills,blue,2,red,red_2025-11-26_02-54-22.png
005533_blue_2_assists.png,0,assists,blue,2,red,red_2025-11-26_02-54-22.png
005534_blue_2_deaths.png,18,deaths,blue,2,red,red_2025-11-26_02-54-22.png
005535_blue_2_damage.png,9516,damage,blue,2,red,red_2025-11-26_02-54-22.png
005536_blue_2_heal.png,0,heal,blue,2,red,red_2025-11-26_02-54-22.png
005537_blue_2_mitig.png,0,mitig,blue,2,red,red_2025-11-26_02-54-22.png
005538_blue_3_kills.png,16,kills,blue,3,red,red_2025-11-26_02-54-22.png
005539_blue_3_assists.png,9,assists,blue,3,red,red_2025-11-26_02-54-22.png
005540_blue_3_deaths.png,11,deaths,blue,3,red,red_2025-11-26_02-54-22.png
005541_blue_3_damage.png,7827,damage,blue,3,red,red_2025-11-26_02-54-22.png
005542_blue_3_heal.png,10240,heal,blue,3,red,red_2025-11-26_02-54-22.png
005543_blue_3_mitig.png,578,mitig,blue,3,red,red_2025-11-26_02-54-22.png
005544_blue_4_kills.png,9,kills,blue,4,red,red_2025-11-26_02-54-22.png
005545_blue_4_assists.png,15,assists,blue,4,red,red_2025-11-26_02-54-22.png
005546_blue_4_deaths.png,11,deaths,blue,4,red,red_2025-11-26_02-54-22.png
005547_blue_4_damage.png,2948,damage,blue,4,red,red_2025-11-26_02-54-22.png
005548_blue_4_heal.png,12452,heal,blue,4,red,red_2025-11-26_02-54-22.png
005549_blue_4_mitig.png,563,mitig,blue,4,red,red_2025-11-26_02-54-22.png
005550_red_0_kills.png,27,kills,red,0,red,red_2025-11-26_02-54-22.png
005551_red_0_assists.png,0,assists,red,0,red,red_2025-11-26_02-54-22.png
005552_red_0_deaths.png,7,deaths,red,0,red,red_2025-11-26_02-54-22.png
005553_red_0_damage.png,18021,damage,red,0,red,red_2025-11-26_02-54-22.png
005554_red_0_heal.png,0,heal,red,0,red,red_2025-11-26_02-54-22.png
005555_red_0_mitig.png,8263,mitig,red,0,red,red_2025-11-26_02-54-22.png
005556_red_1_kills.png,40,kills,red,1,red,red_2025-11-26_02-54-22.png
005557_red_1_assists.png,0,assists,red,1,red,red_2025-11-26_02-54-22.png
005558_red_1_deaths.png,7,deaths,red,1,red,red_2025-11-26_02-54-22.png
005559_red_1_damage.png,12795,damage,red,1,red,red_2025-11-26_02-54-22.png
005560_red_1_heal.png,1572,heal,red,1,red,red_2025-11-26_02-54-22.png
005561_red_1_mitig.png,0,mitig,red,1,red,red_2025-11-26_02-54-22.png
005562_red_2_kills.png,32,kills,red,2,red,red_2025-11-26_02-54-22.png
005563_red_2_assists.png,0,assists,red,2,red,red_2025-11-26_02-54-22.png
005564_red_2_deaths.png,11,deaths,red,2,red,red_2025-11-26_02-54-22.png
005565_red_2_damage.png,9695,damage,red,2,red,red_2025-11-26_02-54-22.png
005566_red_2_heal.png,0,heal,red,2,red,red_2025-11-26_02-54-22.png
005567_red_2_mitig.png,2191,mitig,red,2,red,red_2025-11-26_02-54-22.png
005568_red_3_kills.png,10,kills,red,3,red,red_2025-11-26_02-54-22.png
005569_red_3_assists.png,19,assists,red,3,red,red_2025-11-26_02-54-22.png
005570_red_3_deaths.png,8,deaths,red,3,red,red_2025-11-26_02-54-22.png
005571_red_3_damage.png,2521,damage,red,3,red,red_2025-11-26_02-54-22.png
005572_red_3_heal.png,8990,heal,red,3,red,red_2025-11-26_02-54-22.png
005573_red_3_mitig.png,525,mitig,red,3,red,red_2025-11-26_02-54-22.png
005574_red_4_kills.png,23,kills,red,4,red,red_2025-11-26_02-54-22.png
005575_red_4_assists.png,15,assists,red,4,red,red_2025-11-26_02-54-22.png
005576_red_4_deaths.png,7,deaths,red,4,red,red_2025-11-26_02-54-22.png
005577_red_4_damage.png,9535,damage,red,4,red,red_2025-11-26_02-54-22.png
005578_red_4_heal.png,8628,heal,red,4,red,red_2025-11-26_02-54-22.png
005579_red_4_mitig.png,301,mitig,red,4,red,red_2025-11-26_02-54-22.png
005580_blue_0_kills.png,16,kills,blue,0,red,red_2025-11-26_02-54-37.png
005581_blue_0_assists.png,1,assists,blue,0,red,red_2025-11-26_02-54-37.png
005582_blue_0_deaths.png,11,deaths,blue,0,red,red_2025-11-26_02-54-37.png
005583_blue_0_damage.png,12552,damage,blue,0,red,red_2025-11-26_02-54-37.png
005584_blue_0_heal.png,421,heal,blue,0,red,red_2025-11-26_02-54-37.png
005585_blue_0_mitig.png,22061,mitig,blue,0,red,red_2025-11-26_02-54-37.png
005586_blue_1_kills.png,28,kills,blue,1,red,red_2025-11-26_02-54-37.png
005587_blue_1_assists.png,0,assists,blue,1,red,red_2025-11-26_02-54-37.png
005588_blue_1_deaths.png,8,deaths,blue,1,red,red_2025-11-26_02-54-37.png
005589_blue_1_damage.png,12555,damage,blue,1,red,red_2025-11-26_02-54-37.png
005590_blue_1_heal.png,439,heal,blue,1,red,red_2025-11-26_02-54-37.png
005591_blue_1_mitig.png,2765,mitig,blue,1,red,red_2025-11-26_02-54-37.png
005592_blue_2_kills.png,21,kills,blue,2,red,red_2025-11-26_02-54-37.png
005593_blue_2_assists.png,1,assists,blue,2,red,red_2025-11-26_02-54-37.png
005594_blue_2_deaths.png,13,deaths,blue,2,red,red_2025-11-26_02-54-37.png
005595_blue_2_damage.png,10230,damage,blue,2,red,red_2025-11-26_02-54-37.png
005596_blue_2_heal.png,119,heal,blue,2,red,red_2025-11-26_02-54-37.png
005597_blue_2_mitig.png,188,mitig,blue,2,red,red_2025-11-26_02-54-37.png
005598_blue_3_kills.png,18,kills,blue,3,red,red_2025-11-26_02-54-37.png
005599_blue_3_assists.png,13,assists,blue,3,red,red_2025-11-26_02-54-37.png
005600_blue_3_deaths.png,13,deaths,blue,3,red,red_2025-11-26_02-54-37.png
005601_blue_3_damage.png,8112,damage,blue,3,red,red_2025-11-26_02-54-37.png
005602_blue_3_heal.png,11976,heal,blue,3,red,red_2025-11-26_02-54-37.png
005603_blue_3_mitig.png,0,mitig,blue,3,red,red_2025-11-26_02-54-37.png
005604_blue_4_kills.png,13,kills,blue,4,red,red_2025-11-26_02-54-37.png
005605_blue_4_assists.png,17,assists,blue,4,red,red_2025-11-26_02-54-37.png
005606_blue_4_deaths.png,9,deaths,blue,4,red,red_2025-11-26_02-54-37.png
005607_blue_4_damage.png,7302,damage,blue,4,red,red_2025-11-26_02-54-37.png
005608_blue_4_heal.png,11385,heal,blue,4,red,red_2025-11-26_02-54-37.png
005609_blue_4_mitig.png,597,mitig,blue,4,red,red_2025-11-26_02-54-37.png
005610_red_0_kills.png,32,kills,red,0,red,red_2025-11-26_02-54-37.png
005611_red_0_assists.png,3,assists,red,0,red,red_2025-11-26_02-54-37.png
005612_red_0_deaths.png,8,deaths,red,0,red,red_2025-11-26_02-54-37.png
005613_red_0_damage.png,16993,damage,red,0,red,red_2025-11-26_02-54-37.png
005614_red_0_heal.png,938,heal,red,0,red,red_2025-11-26_02-54-37.png
005615_red_0_mitig.png,7088,mitig,red,0,red,red_2025-11-26_02-54-37.png
005616_red_1_kills.png,23,kills,red,1,red,red_2025-11-26_02-54-37.png
005617_red_1_assists.png,0,assists,red,1,red,red_2025-11-26_02-54-37.png
005618_red_1_deaths.png,10,deaths,red,1,red,red_2025-11-26_02-54-37.png
005619_red_1_damage.png,11716,damage,red,1,red,red_2025-11-26_02-54-37.png
005620_red_1_heal.png,0,heal,red,1,red,red_2025-11-26_02-54-37.png
005621_red_1_mitig.png,160,mitig,red,1,red,red_2025-11-26_02-54-37.png
005622_red_2_kills.png,27,kills,red,2,red,red_2025-11-26_02-54-37.png
005623_red_2_assists.png,7,assists,red,2,red,red_2025-11-26_02-54-37.png
005624_red_2_deaths.png,5,deaths,red,2,red,red_2025-11-26_02-54-37.png
005625_red_2_damage.png,9678,damage,red,2,red,red_2025-11-26_02-54-37.png
005626_red_2_heal.png,1559,heal,red,2,red,red_2025-11-26_02-54-37.png
005627_red_2_mitig.png,0,mitig,red,2,red,red_2025-11-26_02-54-37.png
005628_red_3_kills.png,25,kills,red,3,red,red_2025-11-26_02-54-37.png
005629_red_3_assists.png,28,assists,red,3,red,red_2025-11-26_02-54-37.png
005630_red_3_deaths.png,9,deaths,red,3,red,red_2025-11-26_02-54-37.png
005631_red_3_damage.png,6868,damage,red,3,red,red_2025-11-26_02-54-37.png
005632_red_3_heal.png,12442,heal,red,3,red,red_2025-11-26_02-54-37.png
005633_red_3_mitig.png,4461,mitig,red,3,red,red_2025-11-26_02-54-37.png
005634_red_4_kills.png,17,kills,red,4,red,red_2025-11-26_02-54-37.png
005635_red_4_assists.png,22,assists,red,4,red,red_2025-11-26_02-54-37.png
005636_red_4_deaths.png,9,deaths,red,4,red,red_2025-11-26_02-54-37.png
005637_red_4_damage.png,3636,damage,red,4,red,red_2025-11-26_02-54-37.png
005638_red_4_heal.png,11082,heal,red,4,red,red_2025-11-26_02-54-37.png
005639_red_4_mitig.png,64,mitig,red,4,red,red_2025-11-26_02-54-37.png
005640_blue_0_kills.png,13,kills,blue,0,red,red_2025-11-26_02-54-51.png
005641_blue_0_assists.png,6,assists,blue,0,red,red_2025-11-26_02-54-51.png
005642_blue_0_deaths.png,5,deaths,blue,0,red,red_2025-11-26_02-54-51.png
005643_blue_0_damage.png,5154,damage,blue,0,red,red_2025-11-26_02-54-51.png
005644_blue_0_heal.png,843,heal,blue,0,red,red_2025-11-26_02-54-51.png
005645_blue_0_mitig.png,5456,mitig,blue,0,red,red_2025-11-26_02-54-51.png
005646_blue_1_kills.png,7,kills,blue,1,red,red_2025-11-26_02-54-51.png
005647_blue_1_assists.png,1,assists,blue,1,red,red_2025-11-26_02-54-51.png
005648_blue_1_deaths.png,8,deaths,blue,1,red,red_2025-11-26_02-54-51.png
005649_blue_1_damage.png,5818,damage,blue,1,red,red_2025-11-26_02-54-51.png
005650_blue_1_heal.png,0,heal,blue,1,red,red_2025-11-26_02-54-51.png
005651_blue_1_mitig.png,996,mitig,blue,1,red,red_2025-11-26_02-54-51.png
005652_blue_2_kills.png,7,kills,blue,2,red,red_2025-11-26_02-54-51.png
005653_blue_2_assists.png,1,assists,blue,2,red,red_2025-11-26_02-54-51.png
005654_blue_2_deaths.png,10,deaths,blue,2,red,red_2025-11-26_02-54-51.png
005655_blue_2_damage.png,3775,damage,blue,2,red,red_2025-11-26_02-54-51.png
005656_blue_2_heal.png,370,heal,blue,2,red,red_2025-11-26_02-54-51.png
005657_blue_2_mitig.png,0,mitig,blue,2,red,red_2025-11-26_02-54-51.png
005658_blue_3_kills.png,1,kills,blue,3,red,red_2025-11-26_02-54-51.png
005659_blue_3_assists.png,3,assists,blue,3,red,red_2025-11-26_02-54-51.png
005660_blue_3_deaths.png,4,deaths,blue,3,red,red_2025-11-26_02-54-51.png
005661_blue_3_damage.png,808,damage,blue,3,red,red_2025-11-26_02-54-51.png
005662_blue_3_heal.png,2354,heal,blue,3,red,red_2025-11-26_02-54-51.png
005663_blue_3_mitig.png,0,mitig,blue,3,red,red_2025-11-26_02-54-51.png
005664_blue_4_kills.png,10,kills,blue,4,red,red_2025-11-26_02-54-51.png
005665_blue_4_assists.png,2,assists,blue,4,red,red_2025-11-26_02-54-51.png
005666_blue_4_deaths.png,12,deaths,blue,4,red,red_2025-11-26_02-54-51.png
005667_blue_4_damage.png,5281,damage,blue,4,red,red_2025-11-26_02-54-51.png
005668_blue_4_heal.png,3470,heal,blue,4,red,red_2025-11-26_02-54-51.png
005669_blue_4_mitig.png,0,mitig,blue,4,red,red_2025-11-26_02-54-51.png
005670_red_0_kills.png,24,kills,red,0,red,red_2025-11-26_02-54-51.png
005671_red_0_assists.png,3,assists,red,0,red,red_2025-11-26_02-54-51.png
005672_red_0_deaths.png,3,deaths,red,0,red,red_2025-11-26_02-54-51.png
005673_red_0_damage.png,6738,damage,red,0,red,red_2025-11-26_02-54-51.png
005674_red_0_heal.png,569,heal,red,0,red,red_2025-11-26_02-54-51.png
005675_red_0_mitig.png,8028,mitig,red,0,red,red_2025-11-26_02-54-51.png
005676_red_1_kills.png,27,kills,red,1,red,red_2025-11-26_02-54-51.png
005677_red_1_assists.png,3,assists,red,1,red,red_2025-11-26_02-54-51.png
005678_red_1_deaths.png,5,deaths,red,1,red,red_2025-11-26_02-54-51.png
005679_red_1_damage.png,11742,damage,red,1,red,red_2025-11-26_02-54-51.png
005680_red_1_heal.png,0,heal,red,1,red,red_2025-11-26_02-54-51.png
005681_red_1_mitig.png,280,mitig,red,1,red,red_2025-11-26_02-54-51.png
005682_red_2_kills.png,19,kills,red,2,red,red_2025-11-26_02-54-51.png
005683_red_2_assists.png,0,assists,red,2,red,red_2025-11-26_02-54-51.png
005684_red_2_deaths.png,4,deaths,red,2,red,red_2025-11-26_02-54-51.png
005685_red_2_damage.png,9521,damage,red,2,red,red_2025-11-26_02-54-51.png
005686_red_2_heal.png,0,heal,red,2,red,red_2025-11-26_02-54-51.png
005687_red_2_mitig.png,0,mitig,red,2,red,red_2025-11-26_02-54-51.png
005688_red_3_kills.png,14,kills,red,3,red,red_2025-11-26_02-54-51.png
005689_red_3_assists.png,20,assists,red,3,red,red_2025-11-26_02-54-51.png
005690_red_3_deaths.png,3,deaths,red,3,red,red_2025-11-26_02-54-51.png
005691_red_3_damage.png,4557,damage,red,3,red,red_2025-11-26_02-54-51.png
005692_red_3_heal.png,6691,heal,red,3,red,red_2025-11-26_02-54-51.png
005693_red_3_mitig.png,0,mitig,red,3,red,red_2025-11-26_02-54-51.png
005694_red_4_kills.png,8,kills,red,4,red,red_2025-11-26_02-54-51.png
005695_red_4_assists.png,16,assists,red,4,red,red_2025-11-26_02-54-51.png
005696_red_4_deaths.png,3,deaths,red,4,red,red_2025-11-26_02-54-51.png
005697_red_4_damage.png,3998,damage,red,4,red,red_2025-11-26_02-54-51.png
005698_red_4_heal.png,6139,heal,red,4,red,red_2025-11-26_02-54-51.png
005699_red_4_mitig.png,689,mitig,red,4,red,red_2025-11-26_02-54-51.png
005700_blue_0_kills.png,21,kills,blue,0,red,red_2025-11-26_02-55-00.png
005701_blue_0_assists.png,0,assists,blue,0,red,red_2025-11-26_02-55-00.png
005702_blue_0_deaths.png,8,deaths,blue,0,red,red_2025-11-26_02-55-00.png
005703_blue_0_damage.png,10150,damage,blue,0,red,red_2025-11-26_02-55-00.png
005704_blue_0_heal.png,470,heal,blue,0,red,red_2025-11-26_02-55-00.png
005705_blue_0_mitig.png,7386,mitig,blue,0,red,red_2025-11-26_02-55-00.png
005706_blue_1_kills.png,13,kills,blue,1,red,red_2025-11-26_02-55-00.png
005707_blue_1_assists.png,0,assists,blue,1,red,red_2025-11-26_02-55-00.png
005708_blue_1_deaths.png,11,deaths,blue,1,red,red_2025-11-26_02-55-00.png
005709_blue_1_damage.png,8090,damage,blue,1,red,red_2025-11-26_02-55-00.png
005710_blue_1_heal.png,0,heal,blue,1,red,red_2025-11-26_02-55-00.png
005711_blue_1_mitig.png,127,mitig,blue,1,red,red_2025-11-26_02-55-00.png
005712_blue_2_kills.png,14,kills,blue,2,red,red_2025-11-26_02-55-00.png
005713_blue_2_assists.png,0,assists,blue,2,red,red_2025-11-26_02-55-00.png
005714_blue_2_deaths.png,5,deaths,blue,2,red,red_2025-11-26_02-55-00.png
005715_blue_2_damage.png,6275,damage,blue,2,red,red_2025-11-26_02-55-00.png
005716_blue_2_heal.png,0,heal,blue,2,red,red_2025-11-26_02-55-00.png
005717_blue_2_mitig.png,0,mitig,blue,2,red,red_2025-11-26_02-55-00.png
005718_blue_3_kills.png,17,kills,blue,3,red,red_2025-11-26_02-55-00.png
005719_blue_3_assists.png,12,assists,blue,3,red,red_2025-11-26_02-55-00.png
005720_blue_3_deaths.png,4,deaths,blue,3,red,red_2025-11-26_02-55-00.png
005721_blue_3_damage.png,8271,damage,blue,3,red,red_2025-11-26_02-55-00.png
005722_blue_3_heal.png,7634,heal,blue,3,red,red_2025-11-26_02-55-00.png
005723_blue_3_mitig.png,0,mitig,blue,3,red,red_2025-11-26_02-55-00.png
005724_blue_4_kills.png,12,kills,blue,4,red,red_2025-11-26_02-55-00.png
005725_blue_4_assists.png,13,assists,blue,4,red,red_2025-11-26_02-55-00.png
005726_blue_4_deaths.png,7,deaths,blue,4,red,red_2025-11-26_02-55-00.png
005727_blue_4_damage.png,5499,damage,blue,4,red,red_2025-11-26_02-55-00.png
005728_blue_4_heal.png,7979,heal,blue,4,red,red_2025-11-26_02-55-00.png
005729_blue_4_mitig.png,1018,mitig,blue,4,red,red_2025-11-26_02-55-00.png
005730_red_0_kills.png,22,kills,red,0,red,red_2025-11-26_02-55-00.png
005731_red_0_assists.png,8,assists,red,0,red,red_2025-11-26_02-55-00.png
005732_red_0_deaths.png,4,deaths,red,0,red,red_2025-11-26_02-55-00.png
005733_red_0_damage.png,8261,damage,red,0,red,red_2025-11-26_02-55-00.png
005734_red_0_heal.png,0,heal,red,0,red,red_2025-11-26_02-55-00.png
005735_red_0_mitig.png,12865,mitig,red,0,red,red_2025-11-26_02-55-00.png
005736_red_1_kills.png,22,kills,red,1,red,red_2025-11-26_02-55-00.png
005737_red_1_assists.png,1,assists,red,1,red,red_2025-11-26_02-55-00.png
005738_red_1_deaths.png,9,deaths,red,1,red,red_2025-11-26_02-55-00.png
005739_red_1_damage.png,9773,damage,red,1,red,red_2025-11-26_02-55-00.png
005740_red_1_heal.png,77,heal,red,1,red,red_2025-11-26_02-55-00.png
005741_red_1_mitig.png,1247,mitig,red,1,red,red_2025-11-26_02-55-00.png
005742_red_2_kills.png,21,kills,red,2,red,red_2025-11-26_02-55-00.png
005743_red_2_assists.png,4,assists,red,2,red,red_2025-11-26_02-55-00.png
005744_red_2_deaths.png,8,deaths,red,2,red,red_2025-11-26_02-55-00.png
005745_red_2_damage.png,8126,damage,red,2,red,red_2025-11-26_02-55-00.png
005746_red_2_heal.png,0,heal,red,2,red,red_2025-11-26_02-55-00.png
005747_red_2_mitig.png,124,mitig,red,2,red,red_2025-11-26_02-55-00.png
005748_red_3_kills.png,8,kills,red,3,red,red_2025-11-26_02-55-00.png
005749_red_3_assists.png,16,assists,red,3,red,red_2025-11-26_02-55-00.png
005750_red_3_deaths.png,6,deaths,red,3,red,red_2025-11-26_02-55-00.png
005751_red_3_damage.png,5082,damage,red,3,red,red_2025-11-26_02-55-00.png
005752_red_3_heal.png,8677,heal,red,3,red,red_2025-11-26_02-55-00.png
005753_red_3_mitig.png,0,mitig,red,3,red,red_2025-11-26_02-55-00.png
005754_red_4_kills.png,10,kills,red,4,red,red_2025-11-26_02-55-00.png
005755_red_4_assists.png,16,assists,red,4,red,red_2025-11-26_02-55-00.png
005756_red_4_deaths.png,6,deaths,red,4,red,red_2025-11-26_02-55-00.png
005757_red_4_damage.png,5358,damage,red,4,red,red_2025-11-26_02-55-00.png
005758_red_4_heal.png,10415,heal,red,4,red,red_2025-11-26_02-55-00.png
005759_red_4_mitig.png,1167,mitig,red,4,red,red_2025-11-26_02-55-00.png
005760_blue_0_kills.png,8,kills,blue,0,red,red_2025-11-26_02-55-25.png
005761_blue_0_assists.png,4,assists,blue,0,red,red_2025-11-26_02-55-25.png
005762_blue_0_deaths.png,4,deaths,blue,0,red,red_2025-11-26_02-55-25.png
005763_blue_0_damage.png,6595,damage,blue,0,red,red_2025-11-26_02-55-25.png
005764_blue_0_heal.png,0,heal,blue,0,red,red_2025-11-26_02-55-25.png
005765_blue_0_mitig.png,12020,mitig,blue,0,red,red_2025-11-26_02-55-25.png
005766_blue_1_kills.png,9,kills,blue,1,red,red_2025-11-26_02-55-25.png
005767_blue_1_assists.png,1,assists,blue,1,red,red_2025-11-26_02-55-25.png
005768_blue_1_deaths.png,8,deaths,blue,1,red,red_2025-11-26_02-55-25.png
005769_blue_1_damage.png,7214,damage,blue,1,red,red_2025-11-26_02-55-25.png
005770_blue_1_heal.png,270,heal,blue,1,red,red_2025-11-26_02-55-25.png
005771_blue_1_mitig.png,0,mitig,blue,1,red,red_2025-11-26_02-55-25.png
005772_blue_2_kills.png,6,kills,blue,2,red,red_2025-11-26_02-55-25.png
005773_blue_2_assists.png,0,assists,blue,2,red,red_2025-11-26_02-55-25.png
005774_blue_2_deaths.png,9,deaths,blue,2,red,red_2025-11-26_02-55-25.png
005775_blue_2_damage.png,5129,damage,blue,2,red,red_2025-11-26_02-55-25.png
005776_blue_2_heal.png,50,heal,blue,2,red,red_2025-11-26_02-55-25.png
005777_blue_2_mitig.png,701,mitig,blue,2,red,red_2025-11-26_02-55-25.png
005778_blue_3_kills.png,4,kills,blue,3,red,red_2025-11-26_02-55-25.png
005779_blue_3_assists.png,8,assists,blue,3,red,red_2025-11-26_02-55-25.png
